,0,1,2,3,4,5,6
1212,moema,https://apartamento.mercadolivre.com.br/MLB-1772674470-apartamento-com-1-dormitorio-39-m-venda-por-r-415000-ou-aluguel-por-r-1800ms-moema-so-paulosp-ap0406-_JM#position=13&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,415.000,"Apartamento Com 1 Dormitório, 39 M² - Venda Por R$ 415.000 Ou Aluguel Por R$ 1.800/mês - Moema - São Paulo/sp - Ap0406","Avenida Chibaras, Moema, São Paulo Zona Sul, São Paulo",39 m² construídos,1 quarto
1213,moema,https://apartamento.mercadolivre.com.br/MLB-1695543073-apartamento-residencial-para-locaco-moema-passaros-so-paulo-ap0324-_JM#position=14&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,8.720.000,"Apartamento Residencial Para Locação, Moema Pássaros, São Paulo. - Ap0324","Rua Ministro Gabriel De Rezende Passos, Moema, São Paulo Zona Sul, São Paulo",350 m² construídos,4 quartos
1214,moema,https://apartamento.mercadolivre.com.br/MLB-1742169252-98249-apartamento-venda-por-r-1760000-moema-so-paulosp-ap4564-_JM#position=15&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,1.865.600,98249* Apartamento À Venda Por R$ 1.760.000 - Moema - São Paulo/sp - Ap4564,"Alameda Jauaperi, Moema, São Paulo Zona Sul, São Paulo",160 m² construídos,3 quartos
1215,moema,https://apartamento.mercadolivre.com.br/MLB-1873194110-apartamento-ap32200-68748331-_JM#position=16&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,410.000,Apartamento - Ap32200 - 68748331,"Moema, São Paulo Zona Sul, São Paulo",38 m² construídos,1 quarto
1216,moema,https://apartamento.mercadolivre.com.br/MLB-1590686212-apartamento-moema-passaros-sp-536189-_JM#position=17&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,890.000,Apartamento - Moema Pássaros  - Sp - 536189,"Av Macuco, Moema, São Paulo Zona Sul, São Paulo",86 m² construídos,2 quartos
1217,moema,https://apartamento.mercadolivre.com.br/MLB-1695229935-95855-apartamento-com-4-dormitorios-230-m-moema-so-paulosp-ap3278-_JM#position=18&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,2.800.000,"95855 Apartamento Com 4 Dormitórios, 230 M² -  - Moema - São Paulo/sp - Ap3278","Rua Canário, Moema, São Paulo Zona Sul, São Paulo",230 m² construídos,4 quartos
1218,moema,https://apartamento.mercadolivre.com.br/MLB-1723874183-88912-lindo-duplex-mobiliado-em-moema-com-2-vagas-ap0520-_JM#position=19&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,950.000,88912  *  Lindo Duplex Mobiliado Em Moema Com 2 Vagas! - Ap0520,"Avenida Chibaras, Moema, São Paulo Zona Sul, São Paulo",70 m² construídos,2 quartos
1219,moema,https://apartamento.mercadolivre.com.br/MLB-1284833037-apartamento-moema-2-dormitorios-1-vaga-mo3020-_JM#position=20&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,600.000,Apartamento Moema 2 Dormitórios 1 Vaga - Mo3020,"Jauaperi, Moema, São Paulo Zona Sul, São Paulo",51 m² construídos,2 quartos
1220,moema,https://apartamento.mercadolivre.com.br/MLB-1590757069-apartamento-moema-indios-sp-574056-_JM#position=21&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,2.250.000,Apartamento - Moema Índios  - Sp - 574056,"Av Moema, Moema, São Paulo Zona Sul, São Paulo",103 m² construídos,3 quartos
1221,moema,https://apartamento.mercadolivre.com.br/MLB-1284817869-imovel-3-dormitorios-em-moema-ip2834-_JM#position=22&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,820.000,Imóvel 3 Dormitorios Em Moema - Ip2834,"Dos Arapanés, Moema, São Paulo Zona Sul, São Paulo",80 m² construídos,2 quartos
1222,moema,https://apartamento.mercadolivre.com.br/MLB-1284103951-moema-3dorm-1s-2v-ic17857-_JM#position=23&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,1.100.000,Moema-3dorm-1s-2v. - Ic17857,"(dado Não Fornecido), Moema, São Paulo Zona Sul, São Paulo",110 m² construídos,3 quartos
1223,moema,https://apartamento.mercadolivre.com.br/MLB-1590756789-apartamento-moema-passaros-sp-586146-_JM#position=24&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,2.600.000,Apartamento - Moema Pássaros  - Sp - 586146,"Al Dos Arapanés, Moema, São Paulo Zona Sul, São Paulo",238 m² construídos,3 quartos
1224,moema,https://apartamento.mercadolivre.com.br/MLB-1590753083-apartamento-moema-indios-sp-576514-_JM#position=25&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,636.000,Apartamento - Moema Índios  - Sp - 576514,"Av Moema, Moema, São Paulo Zona Sul, São Paulo",78 m² construídos,1 quarto
1225,moema,https://apartamento.mercadolivre.com.br/MLB-1590747658-apartamento-moema-indios-sp-580113-_JM#position=26&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,1.050.000,Apartamento - Moema Índios  - Sp - 580113,"Av Chibarás, Moema, São Paulo Zona Sul, São Paulo",75 m² construídos,3 quartos
1226,moema,https://apartamento.mercadolivre.com.br/MLB-1771510456-apartamento-moema-passaros-sp-594623-_JM#position=27&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,930.000,Apartamento - Moema Pássaros  - Sp - 594623,"Av Ibijaú, Moema, São Paulo Zona Sul, São Paulo",97 m² construídos,3 quartos
1227,moema,https://apartamento.mercadolivre.com.br/MLB-1771439126-apartamento-moema-passaros-sp-594623-_JM#position=28&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,930.000,Apartamento - Moema Pássaros  - Sp - 594623,"Av Ibijaú, Moema, São Paulo Zona Sul, São Paulo",97 m² construídos,3 quartos
1228,moema,https://apartamento.mercadolivre.com.br/MLB-1590762110-apartamento-indianopolis-sp-592909-_JM#position=29&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,2.300.000,Apartamento - Indianópolis - Sp - 592909,"Al Jauaperi, Moema, São Paulo Zona Sul, São Paulo",298 m² construídos,4 quartos
1229,moema,https://apartamento.mercadolivre.com.br/MLB-1284861510-requinte-e-elegncia-proximo-ao-parque-do-ibirapuera-ze12710-_JM#position=30&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,6.000.000,Requinte E Elegância Próximo Ao Parque Do Ibirapuera. - Ze12710,"Chibarás, Moema, São Paulo Zona Sul, São Paulo",306 m² construídos,4 quartos
1230,moema,https://apartamento.mercadolivre.com.br/MLB-1284886264-cobertura-duplex-moema-227-m-04-dormitorios-02-suites-03-vagas-ip10686-_JM#position=31&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,1.990.000,Cobertura Duplex - Moema - 227 M² -  04 Dormitórios - 02 Suítes - 03 Vagas - Ip10686,"Jauaperi, Moema, São Paulo Zona Sul, São Paulo",227 m² construídos,4 quartos
1231,moema,https://apartamento.mercadolivre.com.br/MLB-1590749470-apartamento-indianopolis-sp-571716-_JM#position=32&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,793.000,Apartamento - Indianópolis - Sp - 571716,"Al Jauaperi, Moema, São Paulo Zona Sul, São Paulo",85 m² construídos,3 quartos
1232,moema,https://apartamento.mercadolivre.com.br/MLB-1284817746-apartamento-com-3-dormitorios-em-moema-ip10296-_JM#position=33&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,790.000,"Apartamento Com 3 Dormitórios, Em Moema. - Ip10296","Chibarás, Moema, São Paulo Zona Sul, São Paulo",98 m² construídos,3 quartos
1233,moema,https://apartamento.mercadolivre.com.br/MLB-1771506235-apartamento-moema-indios-sp-373167-_JM#position=34&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,2.600.000,Apartamento - Moema Índios  - Sp - 373167,"Av Chibarás, Moema, São Paulo Zona Sul, São Paulo",293 m² construídos,4 quartos
1234,moema,https://apartamento.mercadolivre.com.br/MLB-1284101126-moema-3s-2vl-ic17516-_JM#position=35&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,1.166.000,Moema -3s-2vl! - Ic17516,"(dado Não Fornecido), Moema, São Paulo Zona Sul, São Paulo",100 m² construídos,3 quartos
1235,moema,https://apartamento.mercadolivre.com.br/MLB-1771435526-apartamento-moema-indios-sp-373167-_JM#position=36&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,2.600.000,Apartamento - Moema Índios  - Sp - 373167,"Av Chibarás, Moema, São Paulo Zona Sul, São Paulo",293 m² construídos,4 quartos
1236,moema,https://apartamento.mercadolivre.com.br/MLB-1695240866-91168-otimo-apartamento-para-venda-ap1157-_JM#position=37&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,848.000,91168  Ótimo Apartamento Para Venda - Ap1157,"Alameda Jauaperi, Moema, São Paulo Zona Sul, São Paulo",75 m² construídos,2 quartos
1237,moema,https://apartamento.mercadolivre.com.br/MLB-1285709458-apto-em-moema-4-dormitorios-1-suite-2-vagas-br1225-_JM#position=38&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,1.380.000,Apto Em Moema - 4 Dormitórios (1 Suíte) - 2 Vagas - Br1225,"Dos Arapanés, Moema, São Paulo Zona Sul, São Paulo",145 m² construídos,4 quartos
1238,moema,https://apartamento.mercadolivre.com.br/MLB-1695447066-correggio-av-agami-cobertura-duplex-venda-moema-passaros-so-paulosp-ad0063-_JM#position=39&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,9.400.000,Corréggio - Av. Agami- Cobertura Duplex À Venda - Moema Pássaros - São Paulo/sp - Ad0063,"Avenida Agami, Moema, São Paulo Zona Sul, São Paulo",600 m² construídos,4 quartos
1239,moema,https://apartamento.mercadolivre.com.br/MLB-1284031827-apartamento-residencial-venda-moema-so-paulo-ap3120-_JM#position=40&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,1.800.000,"Apartamento Residencial À Venda, Moema, São Paulo. - Ap3120","Moema, São Paulo Zona Sul, São Paulo",220 m² construídos,4 quartos
1240,moema,https://apartamento.mercadolivre.com.br/MLB-1284025570-apartamento-residencial-com-4-dormitorios-venda-na-avenida-ibijau-moema-so-paulosp-ap2296-_JM#position=41&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,1.580.000,"Apartamento Residencial Com 4 Dormitórios À Venda Na Avenida Ibijaú- Moema, São Paulo/sp - Ap2296","Moema, São Paulo Zona Sul, São Paulo",180 m² construídos,4 quartos
1241,moema,https://apartamento.mercadolivre.com.br/MLB-1284033245-apartamento-residencial-para-locaco-moema-so-paulo-ap2022-_JM#position=42&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,385.000,"Apartamento  Residencial Para Locação, Moema, São Paulo. - Ap2022","Moema, São Paulo Zona Sul, São Paulo",40 m² construídos,1 quarto
1242,moema,https://apartamento.mercadolivre.com.br/MLB-1284025720-apartamento-residencial-com-4-dormitorios-venda-na-alameda-dos-arapanes-moema-so-paulosp-ap2069-_JM#position=43&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,1.890.000,"Apartamento Residencial Com 4 Dormitórios À Venda Na Alameda Dos Arapanés - Moema, São Paulo/sp - Ap2069","Moema, São Paulo Zona Sul, São Paulo",150 m² construídos,4 quartos
1243,moema,https://apartamento.mercadolivre.com.br/MLB-1695577239-impecavel-c-2-closets-ap0315-_JM#position=44&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,1.350.000,Impecável C/ 2 Closets - Ap0315,"Moema, São Paulo Zona Sul, São Paulo",165 m² construídos,2 quartos
1244,moema,https://apartamento.mercadolivre.com.br/MLB-1284026521-apartamento-residencial-venda-moema-so-paulo-ap3061-_JM#position=45&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,500.000,"Apartamento Residencial À Venda, Moema, São Paulo. - Ap3061","Moema, São Paulo Zona Sul, São Paulo",60 m² construídos,2 quartos
1245,moema,https://apartamento.mercadolivre.com.br/MLB-1799056596-apartamento-com-3-dormitorios-venda-156-m-moema-so-paulosp-ap27226-_JM#position=46&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,1.750.000,"Apartamento Com 3 Dormitórios À Venda, 156 M² - Moema - São Paulo/sp - Ap27226","Rua Gaivota, Moema, São Paulo Zona Sul, São Paulo",156 m² construídos,3 quartos
1246,moema,https://apartamento.mercadolivre.com.br/MLB-1739779086-moema-cobertura-mobiliada-pronta-para-morar-345-im380235-_JM#position=47&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,4.700.000,Moema - Cobertura Mobiliada Pronta Para Morar - 345-im380235,"Moema, São Paulo Zona Sul, São Paulo",281 m² construídos,3 quartos
1247,moema,https://apartamento.mercadolivre.com.br/MLB-1797293171-moema-aceita-permuta-3-vgs-ap10235-_JM#position=48&search_layout=grid&type=item&tracking_id=51b28e0f-08f6-489e-aba9-066079ac6ccc,2.160.000,Moema - Aceita Permuta- 3 Vgs - Ap10235,"Moema, São Paulo Zona Sul, São Paulo",200 m² construídos,4 quartos
1248,moema,https://apartamento.mercadolivre.com.br/MLB-1474310211-edificio-mayfair-gardens-apartamento-em-moema-4-quartos-238-m-proximo-ao-parque-do-ibirapuera-alcance-imoveis-ap00129-34188119-_JM#position=1&search_layout=grid&type=item&tracking_id=d8fb6150-73a6-49fd-bebe-c6dffa2345dd,2.850.000,"Edifício Mayfair Gardens Apartamento Em Moema 4 Quartos 238 M²,  Próximo Ao Parque Do Ibirapuera - Alcance Imóveis - Ap00129 - 34188119","Moema, São Paulo Zona Sul, São Paulo",238 m² construídos,4 quartos
1249,moema,https://apartamento.mercadolivre.com.br/MLB-1284045030-apartamento-duplex-residencial-para-locaco-moema-so-paulo-ad0026-_JM#position=2&search_layout=grid&type=item&tracking_id=d8fb6150-73a6-49fd-bebe-c6dffa2345dd,930.000,"Apartamento Duplex  Residencial Para Locação, Moema, São Paulo. - Ad0026","Moema, São Paulo Zona Sul, São Paulo",70 m² construídos,2 quartos
1250,moema,https://apartamento.mercadolivre.com.br/MLB-1284058167-apartamento-com-2-dormitorios-venda-60-m-por-r-550000-moema-so-paulosp-ap3212-_JM#position=3&search_layout=grid&type=item&tracking_id=d8fb6150-73a6-49fd-bebe-c6dffa2345dd,580.000,"Apartamento Com 2 Dormitórios À Venda, 60 M² Por R$ 550.000 - Moema - São Paulo/sp - Ap3212","Moema, São Paulo Zona Sul, São Paulo",60 m² construídos,2 quartos
1251,moema,https://apartamento.mercadolivre.com.br/MLB-1862099609-luxo-em-moema-ap12268-68344618-_JM#position=4&search_layout=grid&type=item&tracking_id=d8fb6150-73a6-49fd-bebe-c6dffa2345dd,15.500.000,Luxo Em Moema! - Ap12268 - 68344618,"Moema, São Paulo Zona Sul, São Paulo",469 m² construídos,4 quartos
1252,moema,https://apartamento.mercadolivre.com.br/MLB-1869577743-excelente-cobertura-em-moema-356-im363066-_JM#position=5&search_layout=grid&type=item&tracking_id=d8fb6150-73a6-49fd-bebe-c6dffa2345dd,3.700.000,Excelente Cobertura Em Moema - 356-im363066,"Moema, São Paulo Zona Sul, São Paulo",240 m² construídos,3 quartos
1253,moema,https://apartamento.mercadolivre.com.br/MLB-1773417464-maravilhosa-cobertura-penthouse-140-m-uteis-reformada-1-vaga-de-garagem-345-im35179-_JM#position=6&search_layout=grid&type=item&tracking_id=d8fb6150-73a6-49fd-bebe-c6dffa2345dd,1.800.000,Maravilhosa Cobertura Penthouse 140 M² Úteis Reformada 1 Vaga De Garagem - 345-im35179,"Moema, São Paulo Zona Sul, São Paulo",140 m² construídos,2 quartos
1254,moema,https://apartamento.mercadolivre.com.br/MLB-1731102700-apartamento-com-4-dormitorios-venda-120-m-por-r-1150000-moema-indios-so-paulosp-ap0024-_JM#position=7&search_layout=grid&type=item&tracking_id=d8fb6150-73a6-49fd-bebe-c6dffa2345dd,1.270.000,"Apartamento Com 4 Dormitórios À Venda, 120 M² Por R$ 1.150.000 - Moema Índios - São Paulo/sp - Ap0024","Avenida Moema, Moema, São Paulo Zona Sul, São Paulo",120 m² construídos,4 quartos
1255,moema,https://apartamento.mercadolivre.com.br/MLB-1695885348-apartamento-residencial-para-venda-e-locaco-moema-so-paulo-ap11713-_JM#position=8&search_layout=grid&type=item&tracking_id=d8fb6150-73a6-49fd-bebe-c6dffa2345dd,1.260.000,"Apartamento Residencial Para Venda E Locação, Moema, São Paulo. - Ap11713","Avenida Moema, Moema, São Paulo Zona Sul, São Paulo",125 m² construídos,4 quartos
1256,moema,https://apartamento.mercadolivre.com.br/MLB-1284169515-apartamento-com-3-dormitorios-venda-98-m-por-r-960000-moema-so-paulosp-forte-prime-imoveis-ap45793-_JM#position=9&search_layout=grid&type=item&tracking_id=d8fb6150-73a6-49fd-bebe-c6dffa2345dd,960.000,"Apartamento Com 3 Dormitórios À Venda, 98 M² Por R$ 960.000 - Moema - São Paulo/sp - Forte Prime Imóveis - Ap45793","Avenida Ibijaú, Moema, São Paulo Zona Sul, São Paulo",98 m² construídos,3 quartos
1257,moema,https://apartamento.mercadolivre.com.br/MLB-1850119024-cobertura-ca00276-69383325-_JM#position=10&search_layout=grid&type=item&tracking_id=d8fb6150-73a6-49fd-bebe-c6dffa2345dd,10.700.000,Cobertura - Ca00276 - 69383325,"Moema, São Paulo Zona Sul, São Paulo",685 m² construídos,4 quartos
1258,moema,https://apartamento.mercadolivre.com.br/MLB-1820795601-apartamento-com-4-dormitorios-venda-468-m-por-r-15500000-moema-so-paulosp-ap11962-_JM#position=11&search_layout=grid&type=item&tracking_id=d8fb6150-73a6-49fd-bebe-c6dffa2345dd,15.500.000,"Apartamento Com 4 Dormitórios À Venda, 468 M² Por R$ 15.500.000 - Moema - São Paulo/sp - Ap11962","Rua Canario, Moema, São Paulo Zona Sul, São Paulo",468 m² construídos,4 quartos
1259,moema,https://apartamento.mercadolivre.com.br/MLB-1729538634-apartamento-no-the-place-ap15749-_JM#position=12&search_layout=grid&type=item&tracking_id=d8fb6150-73a6-49fd-bebe-c6dffa2345dd,19.500.000,Apartamento No The Place - Ap15749,"Rua Canario, Moema, São Paulo Zona Sul, São Paulo",428 m² construídos,4 quartos
1260,moema,https://apartamento.mercadolivre.com.br/MLB-1544937502-moema-luxo-vago-ap0380-_JM#position=13&search_layout=grid&type=item&tracking_id=d8fb6150-73a6-49fd-bebe-c6dffa2345dd,2.499.000,Moema - Luxo - Vago - Ap0380,"Moema, São Paulo Zona Sul, São Paulo",185 m² construídos,4 quartos
1261,moema,https://apartamento.mercadolivre.com.br/MLB-1506618307-apartamento-a-venda-no-bairro-moema-em-so-paulo-sp-9512358-1-_JM#position=14&search_layout=grid&type=item&tracking_id=d8fb6150-73a6-49fd-bebe-c6dffa2345dd,15.000.000,Apartamento A Venda No Bairro Moema Em São Paulo - Sp.  - 9512358-1,"Não Informado, 00, Moema, São Paulo Zona Sul, São Paulo",834 m² construídos,5 quartos
1262,moema,https://apartamento.mercadolivre.com.br/MLB-1863748517-apartamento-com-3-dormitorios-venda-116-m-por-r-130000000-moema-so-paulosp-ap50921-_JM#position=15&search_layout=grid&type=item&tracking_id=d8fb6150-73a6-49fd-bebe-c6dffa2345dd,1.300.000,"Apartamento Com 3 Dormitórios À Venda, 116 M² Por R$ 1.300.000,00 - Moema - São Paulo/sp - Ap50921","Avenida Ibijaú, Moema, São Paulo Zona Sul, São Paulo",116 m² construídos,3 quartos
1263,moema,https://apartamento.mercadolivre.com.br/MLB-1826966628-apartamento-com-4-dormitorios-venda-145-m-moema-so-paulosp-ap2353-_JM#position=16&search_layout=grid&type=item&tracking_id=d8fb6150-73a6-49fd-bebe-c6dffa2345dd,1.350.000,"Apartamento Com 4 Dormitórios À Venda, 145 M² - Moema - São Paulo/sp - Ap2353","Moema, São Paulo Zona Sul, São Paulo",145 m² construídos,4 quartos
